book_img,book_title,book_price,book_score,book_page,book_genre,color,atmosphere,art_reputation,keyword
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791130698267.jpg,울지 않는 열다섯은 없다,"11,700",10.0,650,chung,"['Beige', 'Purple']","['mysterious', 'calm', 'dreamlike']",383,"['가정', '소년', '학교']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791160947298.jpg,학교 안에서,"10,800",10.0,600,chung,"['Beige', 'Purple']","['mysterious', 'calm', 'dreamlike']",391,"['학교', '폭탄', '경찰청']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791190337496.jpg,"열다섯, 그럴 나이","13,500",9.86,750,chung,"['Beige', 'Brown']","['mysterious', 'dreamlike', 'emotional']",392,"['히어로', '언저리', '산산조각']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791198363503.jpg,아몬드(청소년),"15,120",9.75,840,chung,"['Black', 'Brown', 'Orange']","['mysterious', 'calm', 'emotional']",423,"['윤재', '아몬드', '괴물']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791168127630.jpg,비스킷,"13,320",9.59,740,chung,"['Beige', 'Black', 'Orange']","['mysterious', 'warm', 'dreamlike']",412,"['소외', '청소년', '심사']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791192603162.jpg,기억을 넘어 너에게 갈게,"11,700",10.0,650,chung,"['Beige', 'Brown', 'Purple']","['mysterious', 'warm', 'emotional']",410,"['기억', '주최', '콘텐츠']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791156336297.jpg,이 아이를 삭제할까요?,"12,600",9.9,700,chung,"['Beige', 'Purple']","['mysterious', 'warm', 'emotional']",397,"['마을', '파랑', '나라']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788949123363.jpg,밀레니얼 칠드런,"11,700",9.4,650,chung,"['Beige', 'Purple']","['mysterious', 'calm', 'luxurious']",401,"['새벽', '학교', '자식']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788954613873.jpg,불량 가족 레시피,"11,250",9.11,620,chung,"['Yellow', 'Brown', 'Orange']","['mysterious', 'dreamlike', 'emotional']",392,"['여울', '가족', '불량']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791171712830.jpg,좋아한다는 거짓말,"12,600",10.0,700,chung,"['Beige', 'Purple']","['warm', 'dreamlike', 'fresh']",392,"['마음', '사랑', '반지']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788954675314.jpg,행운이 너에게 다가오는 중,"11,250",9.81,620,chung,"['Beige', 'White', 'Pink']","['calm', 'warm', 'dreamlike']",400,"['행운', '인생', '청소년']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791191826029.jpg,소희의 방,"12,150",9.83,670,chung,"['Beige', 'Black', 'Brown']","['calm', 'luxurious', 'dreamlike']",391,"['소희', '하늘말나리', '청소년']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788936458584.jpg,옥수수 뺑소니,"9,000",10.0,500,chung,"['Beige', 'Black', 'Orange']","['mysterious', 'dreamlike', 'fresh']",399,"['옥수수', '소설', '관객']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791167550804.jpg,블랙박스,"12,600",9.91,700,chung,"['White', 'Beige', 'Purple']","['calm', 'dreamlike', 'emotional']",406,"['영상', '블랙박스', '소비']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791167031334.jpg,겨울 기린을 보러 갔어,"13,320",10.0,740,chung,"['Beige', 'Brown', 'Green']","['mysterious', 'dreamlike', 'emotional']",372,"['송이', '엄마', '기린']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791170611837.jpg,오늘은 오늘의 하루,"12,420",9.81,690,chung,"['Beige', 'Brown', 'White']","['warm', 'emotional', 'fresh']",411,"['오늘', '청소년', '하루']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788954451901.jpg,순일중학교 양푼이 클럽,"13,500",10.0,750,chung,"['Beige', 'Brown', 'Purple']","['mysterious', 'warm', 'emotional']",392,"['중학교', '클럽', '자음']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788964965245.jpg,책비 오앵도,"12,600",0.0,700,chung,"['Beige', 'Brown']","['mysterious', 'calm', 'dreamlike']",369,"['풍성', '이율', '청중']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788936456726.jpg,푸른 늑대의 파수꾼,"11,700",9.47,650,chung,"['Orange', 'Brown', 'White']","['mysterious', 'calm', 'luxurious']",400,"['청소년', '문학', '역사']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791188912179.jpg,구미호 식당,"11,250",9.69,620,chung,"['Beige', 'Black', 'Brown']","['mysterious', 'dreamlike', 'emotional']",370,"['도영', '후회', '마음']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788954446822.jpg,소리를 삼킨 소년,"11,700",9.89,650,chung,"['Beige', 'Purple']","['mysterious', 'calm', 'bright']",369,"['범인', '소년', '사건']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788936457204.jpg,노 휴먼스 랜드,"12,600",10.0,700,chung,"['Beige', 'Purple']","['mysterious', 'dreamlike', 'emotional']",398,"['기후', '영어덜트', '서사']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791189208813.jpg,일인용 캡슐,"10,800",9.0,600,chung,"['Beige', 'Purple']","['mysterious', 'dreamlike', 'emotional']",403,"['인류', '기후', '가이아']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791165702816.jpg,시작하는 소설,"15,300",0.0,850,chung,"['Beige', 'Brown']","['mysterious', 'warm', 'emotional']",369,"['테마', '시작', '소설집']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788936456436.jpg,두려움에게 인사하는 법,"11,700",9.93,650,chung,"['Beige', 'Brown']","['mysterious', 'calm', 'emotional']",410,"['엄마', '아빠', '사실']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788958070290.jpg,내 이름은 오랑,"9,900",10.0,550,chung,"['Beige', 'Orange', 'Purple']","['mysterious', 'emotional', 'colorful']",388,"['고양이', '일념', '주소']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788949120720.jpg,어쨌거나 스무 살은 되고 싶지 않아,"11,700",9.74,650,chung,"['Beige', 'Pink', 'Brown']","['dreamlike', 'emotional', 'colorful']",398,"['장소', '엄마', '경험']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791193914212.jpg,버그소년 우안태,"14,400",8.0,800,chung,"['Beige', 'Brown', 'Purple']","['mysterious', 'dreamlike', 'emotional']",381,"['고정', '영어덜트', '학교']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788954671989.jpg,귤의 맛,"11,250",9.38,620,chung,"['Beige', 'Green', 'Orange']","['mysterious', 'warm', 'dreamlike']",412,"['약속', '소란', '해인']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788936457068.jpg,나나,"10,800",9.77,600,chung,"['Pink', 'Beige']","['mysterious', 'dreamlike', 'emotional']",382,"['영혼', '수리', '현대인']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791156336365.jpg,조선으로 온 카스테라,"12,600",10.0,700,chung,"['Beige', 'Brown']","['luxurious', 'minimalism', 'dreamlike']",400,"['다미', '궁녀', '아버지']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788965881421.jpg,사평역,"7,650",9.44,420,chung,"['Beige', 'Brown', 'White']","['calm', 'luxurious', 'bright']",385,"['단편소설', '해설', '작품']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788932030050.jpg,오늘의 민수,"11,700",9.81,650,chung,"['Beige', 'Brown']","['calm', 'warm', 'dreamlike']",371,"['민수', '어른', '나이']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788969151667.jpg,우주 학교,"12,600",10.0,700,chung,"['Beige', 'Purple']","['mysterious', 'minimalism', 'emotional']",390,"['회색', '인간', '우주']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788949120768.jpg,내 인생의 스프링 캠프,"12,600",9.52,700,chung,"['Beige', 'Brown', 'Orange']","['calm', 'minimalism', 'dreamlike']",408,"['여행', '승주', '정아']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788954695916.jpg,네임 스티커,"11,250",9.53,620,chung,"['White', 'Brown', 'Purple']","['mysterious', 'dreamlike', 'emotional']",390,"['이유', '아이스크림', '네임']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791141606589.jpg,녹아내리기 일보 직전,"11,250",10.0,620,chung,"['Pink', 'Blue', 'White']","['mysterious', 'minimalism', 'dreamlike']",370,"['청소년', '정상', '걸음']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788936457259.jpg,율의 시선,"11,700",9.79,650,chung,['Beige'],"['mysterious', 'dreamlike', 'emotional']",399,"['청소년', '이도해', '창비']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788936458768.jpg,칼자국,"9,000",9.63,500,chung,"['Pink', 'Black', 'White']","['calm', 'warm', 'dreamlike']",423,"['어머니', '소설', '매력']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788936457174.jpg,버샤,"12,600",10.0,700,chung,"['Beige', 'Brown', 'White']","['calm', 'luxurious', 'dreamlike']",423,"['난민', '공항', '권정생']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791168342200.jpg,달리는 강하다,"13,500",10.0,750,chung,"['White', 'Beige', 'Purple']","['mysterious', 'warm', 'dreamlike']",389,"['김청', '청소년', '도시']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788954625494.jpg,나는 복어,"11,250",10.0,620,chung,"['Beige', 'Purple']","['mysterious', 'calm', 'dreamlike']",378,"['문경민', '주저', '청소년']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791188912414.jpg,싸가지 생존기,"10,800",9.25,600,chung,"['Beige', 'Brown']","['mysterious', 'warm', 'colorful']",375,"['싸가지', '전학생', '소녀']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788936456641.jpg,모두 깜언,"12,600",9.56,700,chung,"['Beige', 'Brown', 'White']","['calm', 'warm', 'dreamlike']",423,"['농촌', '여중', '강화']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791130671017.jpg,쉬프팅,"12,600",9.7,700,chung,"['Beige', 'Purple', 'White']","['mysterious', 'emotional', 'colorful']",402,"['학교', '해방감', '범유진']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791165700959.jpg,악몽을 수집하는 아이,"9,000",0.0,500,chung,"['Beige', 'Purple', 'Green']","['mysterious', 'dreamlike', 'emotional']",393,"['악몽', '청소년', '시인']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788949123554.jpg,기억 전달자,"14,400",9.83,800,chung,"['Beige', 'Black', 'Brown']","['mysterious', 'calm', 'bright']",390,"['전달자', '기억', '수락']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791170871200.jpg,세상 끝의 고래,"15,030",9.38,830,chung,"['Beige', 'Purple']","['mysterious', 'dreamlike', 'emotional']",391,"['고래', '지능', '인공']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791190337755.jpg,죽이고 싶은 아이,"11,250",9.79,620,chung,"['Beige', 'Brown', 'Green']","['mysterious', 'calm', 'luxurious']",410,"['주연', '예측', '인터뷰']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791169812238.jpg,물 없는 수영장,"11,700",10.0,650,chung,"['Beige', 'Black']","['mysterious', 'dreamlike', 'emotional']",391,"['생명', '인간', '동물']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791168341906.jpg,셰이커,"13,500",9.82,750,chung,"['Beige', 'Brown', 'Green']","['mysterious', 'dreamlike', 'emotional']",399,"['과거', '이희영', '내일']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791165702137.jpg,함께 걷는 소설,"15,300",9.83,850,chung,"['Beige', 'Purple']","['calm', 'warm', 'dreamlike']",370,"['친구', '우정', '주제']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791168121065.jpg,오백 년째 열다섯,"11,250",9.88,620,chung,"['Beige', 'Purple']","['mysterious', 'dreamlike', 'emotional']",391,"['구슬', '탄생', '여우']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791186649671.jpg,국어과 선생님이 뽑은 한국 단편 소설: 근현대·신소설,"14,220",10.0,790,chung,"['Beige', 'Orange', 'White']","['calm', 'luxurious', 'dreamlike']",350,"['지식', '교양', '교과서']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791157412037.jpg,아홉살 인생,"10,800",9.87,600,chung,"['Beige', 'White']","['calm', 'warm', 'dreamlike']",423,"['인생', '산동네', '북스']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791161729732.jpg,"나의 또 다른 이름, 중간 인류","11,700",10.0,650,chung,"['Beige', 'Black', 'red']","['mysterious', 'emotional', 'colorful']",368,"['중간', '가게', '평행']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791160943870.jpg,산책을 듣는 시간,"10,800",9.11,600,chung,"['Beige', 'Green', 'Orange']","['mysterious', 'calm', 'dreamlike']",392,"['수지', '소리', '완벽']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788954450713.jpg,"안녕, 나를 마중하러 왔어","13,500",9.64,750,chung,"['Beige', 'Purple', 'Orange']","['mysterious', 'warm', 'emotional']",391,"['명찰', '더위', '짜증']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791166833281.jpg,스피드,"12,600",9.92,700,chung,"['Beige', 'Purple']","['mysterious', 'dreamlike', 'emotional']",419,"['수영', '존폐', '해체']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791169813440.jpg,갤럭시 바이크,"9,000",0.0,500,chung,"['Beige', 'Purple']","['mysterious', 'warm', 'emotional']",403,"['무한', '행운', '어제']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788936456221.jpg,우아한 거짓말,"11,700",9.47,650,chung,"['Beige', 'Brown', 'Orange']","['mysterious', 'calm', 'dreamlike']",388,"['천지', '동생', '완득이']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788936434571.jpg,싱커,"10,800",10.0,600,chung,"['Beige', 'Brown', 'White']","['mysterious', 'calm', 'emotional']",393,"['시안', '동물', '인류']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788965823605.jpg,중고생이 꼭 읽어야 할 세계단편소설 45,"19,800",10.0,"1,100",chung,"['Beige', 'Purple', 'White']","['mysterious', 'calm', 'fresh']",388,"['세계', '주석', '나라']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791167030887.jpg,그곳에 네가 있어준다면: 시간을 건너는 집 2,"11,250",10.0,620,chung,"['Beige', 'Brown']","['mysterious', 'warm', 'dreamlike']",400,"['민아', '아파트', '소년범']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788949123493.jpg,순례 주택,"13,500",9.82,750,chung,"['Beige', 'Brown']","['warm', 'dreamlike', 'emotional']",395,"['수림', '라면', '빌라']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788954691154.jpg,고요한 우연,"11,250",9.87,620,chung,"['Brown', 'Green']","['calm', 'minimalism', 'fresh']",413,"['선의', '모래알', '이선주']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791166833984.jpg,가출 모범생 천동기,"11,700",10.0,650,chung,"['Beige', 'Purple']","['calm', 'bright', 'dreamlike']",369,"['가출', '동기', '모범']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788936457273.jpg,라이프 재킷,"11,700",9.59,650,chung,"['Beige', 'Purple']","['mysterious', 'warm', 'dreamlike']",385,"['고은', '이현', '청소년']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788936431365.jpg,냠냠,"9,000",10.0,500,chung,"['Beige', 'Brown']","['minimalism', 'dreamlike', 'fresh']",392,"['여름날', '그림', '마음']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791168342439.jpg,천 년 집사 백 년 고양이,"15,120",9.71,840,chung,"['Beige', 'Purple']","['mysterious', 'warm', 'emotional']",383,"['고양이', '집사', '생명']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788949123523.jpg,모두의 연수,"13,500",10.0,750,chung,"['Beige', 'Brown']","['warm', 'dreamlike', 'emotional']",379,"['연수', '골목', '응원']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788954658263.jpg,허구의 삶,"11,250",9.55,620,chung,"['Pink', 'Beige', 'Green']","['mysterious', 'dreamlike', 'emotional']",410,"['허구', '여행자', '초대장']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788934910527.jpg,오늘의 아이돌,"13,320",10.0,740,chung,"['Beige', 'Black', 'Purple']","['mysterious', 'emotional', 'colorful']",442,"['시티', '연습', '드래곤']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788936431228.jpg,카메라와 워커,"9,000",10.0,500,chung,"['Beige', 'Brown']","['calm', 'bright', 'dreamlike']",400,"['조카', '워커', '주인공']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788964964903.jpg,I필터를 설치하시겠습니까?,"11,700",10.0,650,chung,"['Beige', 'Black', 'Brown']","['mysterious', 'dreamlike', 'emotional']",403,"['외모', '사진', '심리']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791198809995.jpg,센트 아일랜드,"13,500",10.0,750,chung,"['Beige', 'Purple']","['mysterious', 'calm', 'luxurious']",391,"['아일랜드', '합격', '인턴']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788983949653.jpg,조선 판타스틱 잉글리시,"12,420",10.0,690,chung,"['Beige', 'Purple', 'White']","['mysterious', 'calm', 'dreamlike']",400,"['로라', '미션', '세기']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788936456887.jpg,버드 스트라이크,"12,600",9.81,700,chung,"['Beige', 'Brown', 'White']","['mysterious', 'dreamlike', 'emotional']",385,"['지대', '도시', '도시인']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791165701789.jpg,손 흔드는 소설,"15,300",10.0,850,chung,['Beige'],"['calm', 'warm', 'dreamlike']",349,"['이별', '주제', '소설']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788936457112.jpg,다이브,"11,700",9.79,650,chung,"['Beige', 'Purple']","['mysterious', 'calm', 'emotional']",423,"['다이브', '수호', '기계']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791187514701.jpg,날마다 크리스마스,"11,700",0.0,650,chung,"['Beige', 'Brown', 'Orange']","['mysterious', 'warm', 'minimalism']",382,"['크리스마스', '가족', '문제']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788958075912.jpg,수학특성화중학교 1,"10,800",9.84,600,chung,"['Beige', 'Yellow', 'Purple']","['mysterious', 'calm', 'luxurious']",365,"['수학', '특성', '중학교']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791167552389.jpg,반쯤은 하이틴 로맨스,"12,600",9.75,700,chung,"['Beige', 'Yellow']","['mysterious', 'warm', 'emotional']",404,"['상실', '친구', '이재']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791191826012.jpg,너도 하늘말나리야,"11,250",9.92,620,chung,"['Beige', 'Brown']","['calm', 'luxurious', 'dreamlike']",410,"['소희', '하늘말나리', '미르']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791165701383.jpg,첫사랑 49.5℃,"11,700",9.44,650,chung,"['Beige', 'Brown']","['calm', 'dreamlike', 'fresh']",401,"['일상', '기후', '첫사랑']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791165701826.jpg,웃는 버릇,"9,000",0.0,500,chung,"['Beige', 'Brown']","['mysterious', 'calm', 'warm']",376,"['시집', '시인', '청소년']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788936457211.jpg,네가 있는 요일,"13,500",9.66,750,chung,"['Beige', 'Black', 'Brown']","['mysterious', 'warm', 'emotional']",385,"['울림', '결정', '박소영']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791191061048.jpg,언젠가 우리가 같은 별을 바라본다면,"10,800",9.87,600,chung,"['Beige', 'Green', 'Orange']","['mysterious', 'warm', 'dreamlike']",413,"['호랑이', '마을', '백두산']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791193811252.jpg,점퍼,"12,150",10.0,670,chung,"['Brown', 'Purple', 'White']","['mysterious', 'dreamlike', 'emotional']",392,"['고정', '학교', '일본']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788954685030.jpg,훌훌,"11,250",9.9,620,chung,"['Beige', 'Brown']","['mysterious', 'calm', 'warm']",420,"['사이', '마음', '수상작']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788954670302.jpg,독고솜에게 반하면,"11,250",9.59,620,chung,"['Beige', 'Purple']","['mysterious', 'calm', 'dreamlike']",391,"['독고', '소문', '용기']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788954694575.jpg,여름을 한 입 베어 물었더니,"11,250",9.76,620,chung,"['Beige', 'White']","['calm', 'minimalism', 'fresh']",389,"['여름', '힐링', '변호']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791130695723.jpg,열다섯에 곰이라니,"11,700",9.94,650,chung,"['Beige', 'Brown', 'Orange']","['mysterious', 'dreamlike', 'emotional']",391,"['동물', '옴니버스', '정경']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788934999959.jpg,"장계향, 조선의 맛을 글로 쓰다","10,800",10.0,600,chung,"['Beige', 'Black', 'Brown']","['mysterious', 'calm', 'luxurious']",391,"['요리', '일생', '한글']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791169811972.jpg,브로콜리를 좋아해?,"11,700",10.0,650,chung,"['Beige', 'Orange']","['calm', 'warm', 'fresh']",413,"['유진', '고기', '급식']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788958079255.jpg,과학특성화 중학교 2,"11,700",10.0,650,chung,"['Beige', 'Brown', 'Purple']","['mysterious', 'emotional', 'colorful']",391,"['과학', '청소년', '재미']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788936457280.jpg,너의 초록에 닿으면,"11,700",9.74,650,chung,"['Beige', 'Brown']","['mysterious', 'warm', 'emotional']",392,"['자연', '이경', '개척']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791165702175.jpg,연결하는 소설: 미디어로 만나는 우리,"15,300",10.0,850,chung,"['Beige', 'red', 'Purple']","['mysterious', 'dreamlike', 'emotional']",363,"['미디어', '주제', '사용']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788936457129.jpg,페퍼민트,"11,700",9.77,650,chung,"['Beige', 'Brown', 'Blue']","['calm', 'dreamlike', 'emotional']",402,"['해원', '시안', '엄마']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791141607135.jpg,탱탱볼,"11,250",10.0,620,chung,"['Pink', 'Yellow', 'Green']","['mysterious', 'warm', 'fresh']",400,"['향수', '추리', '마플']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791167902788.jpg,녹일 수 있다면,"12,600",9.81,700,chung,"['Beige', 'White', 'Green']","['mysterious', 'calm', 'luxurious']",402,"['청소년', '문학', '현대']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791165702144.jpg,끌어안는 소설,"15,300",9.89,850,chung,"['Beige', 'Brown', 'Green']","['warm', 'luxurious', 'dreamlike']",411,"['가족', '형태', '주제']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788936457136.jpg,클로버,"11,700",9.74,650,chung,"['White', 'Orange', 'Purple']","['mysterious', 'calm', 'dreamlike']",423,"['청소년', '악마', '창비']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791171712502.jpg,초승달 엔딩 클럽,"10,800",9.8,600,chung,"['Beige', 'Purple']","['mysterious', 'warm', 'emotional']",389,"['괴물', '조예은', '엔딩']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791191193671.jpg,영매 소녀,"10,800",9.23,600,chung,"['Beige', 'Brown', 'White']","['mysterious', 'dreamlike', 'emotional']",413,"['선배', '학교', '전설']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788965457183.jpg,"혜수, 해수 1: 영혼 포식자","14,850",10.0,820,chung,"['Black', 'Brown', 'White']","['mysterious', 'calm', 'bright']",325,"['어깨', '검정', '거울']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791130631837.jpg,벙커,"11,700",10.0,650,chung,"['Beige', 'Purple']","['mysterious', 'warm', 'dreamlike']",410,"['벙커', '마음', '상처']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788932019352.jpg,모두 아름다운 아이들,"9,000",9.17,500,chung,"['Beige', 'Purple', 'Orange']","['mysterious', 'calm', 'dreamlike']",409,"['연작', '개정판', '선재']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791165702236.jpg,공존하는 소설,"15,300",10.0,850,chung,['Beige'],"['calm', 'luxurious', 'dreamlike']",400,"['약자', '공존', '사회']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791165702359.jpg,방황하는 소설,"15,300",10.0,850,chung,"['Beige', 'Purple']","['calm', 'warm', 'dreamlike']",372,"['방황', '꼬리', '주제']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788954427142.jpg,다이어트 학교,"12,150",9.06,670,chung,"['Beige', 'Black', 'Purple']","['warm', 'dreamlike', 'emotional']",392,"['다이어트', '학교', '저자']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788954451512.jpg,단풍의 꽃말은 모의고사,"13,500",10.0,750,chung,"['Beige', 'Black', 'Brown']","['mysterious', 'warm', 'emotional']",403,"['앤솔러지', '청소년', '시리즈']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791156331902.jpg,귀를 기울이는 집,"10,800",10.0,600,chung,"['Beige', 'Brown', 'White']","['mysterious', 'warm', 'dreamlike']",408,"['교수', '진단', '비서']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788954679527.jpg,"궤도의 밖에서, 나의 룸메이트에게","11,250",9.58,620,chung,"['Beige', 'Purple']","['mysterious', 'calm', 'emotional']",397,"['기록', '무사', '기적']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791198220387.jpg,오빠는 하우스보이,"10,800",10.0,600,chung,"['Beige', 'Brown']","['calm', 'luxurious', 'dreamlike']",379,"['미군', '보이', '마을']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791141600945.jpg,네가 되어 줄게,"11,250",9.95,620,chung,"['Beige', 'Brown']","['mysterious', 'warm', 'dreamlike']",403,"['엄마', '중학', '윤슬']"
